1994-01-01,1.2
1994-01-02,-0.8
1994-01-03,-0.7
1994-01-04,-1.5
1994-01-05,-1.0
1994-01-06,-1.3
1994-01-07,-2.1
1994-01-08,-1.2
1994-01-09,4.2
1994-01-10,0.5
1994-01-11,1.6
1994-01-12,3.5
1994-01-13,4.8
1994-01-14,2.7
1994-01-15,1.9
1994-01-16,-2.3
1994-01-17,-2.7
1994-01-18,2.7
1994-01-19,4.1
1994-01-20,4.7
1994-01-21,5.9
1994-01-22,2.7
1994-01-23,2.2
1994-01-24,1.7
1994-01-25,1.2
1994-01-26,0.9
1994-01-27,2.1
1994-01-28,1.4
1994-01-29,-0.6
1994-01-30,3.8
1994-01-31,2.6
1994-02-01,4.3
1994-02-02,2.9
1994-02-03,0.5
1994-02-04,-2.0
1994-02-05,-1.4
1994-02-06,-0.4
1994-02-07,-0.3
1994-02-08,1.2
1994-02-09,2.2
1994-02-10,0.0
1994-02-11,0.4
1994-02-12,0.6
1994-02-13,-2.5
1994-02-14,-4.5
1994-02-15,-2.2
1994-02-16,-0.4
1994-02-17,-0.2
1994-02-18,-2.2
1994-02-19,-2.1
1994-02-20,-3.1
1994-02-21,-1.4
1994-02-22,0.9
1994-02-23,-1.8
1994-02-24,-2.7
1994-02-25,-1.6
1994-02-26,-4.1
1994-02-27,-4.8
1994-02-28,-1.7
1994-03-01,-2.9
1994-03-02,-0.9
1994-03-03,1.9
1994-03-04,3.8
1994-03-05,4.8
1994-03-06,2.9
1994-03-07,5.7
1994-03-08,6.2
1994-03-09,4.1
1994-03-10,2.8
1994-03-11,4.8
1994-03-12,2.8
1994-03-13,3.1
1994-03-14,2.2
1994-03-15,2.9
1994-03-16,1.1
1994-03-17,0.7
1994-03-18,1.2
1994-03-19,-0.6
1994-03-20,-0.9
1994-03-21,-1.0
1994-03-22,2.1
1994-03-23,3.7
1994-03-24,3.3
1994-03-25,3.5
1994-03-26,3.2
1994-03-27,2.1
1994-03-28,5.4
1994-03-29,5.8
1994-03-30,5.5
