1982-01-01,0.8
1982-01-02,1.0
1982-01-03,-3.9
1982-01-04,-7.6
1982-01-05,-10.3
1982-01-06,-10.5
1982-01-07,-9.5
1982-01-08,-8.5
1982-01-09,N/A
1982-01-10,0.5
1982-01-11,-2.5
1982-01-12,-0.9
1982-01-13,3.6
1982-01-14,3.7
1982-01-15,4.5
1982-01-16,5.6
1982-01-17,7.8
1982-01-18,8.8
1982-01-19,3.7
1982-01-20,0.8
1982-01-21,1.3
1982-01-22,5.6
1982-01-23,4.1
1982-01-24,1.8
1982-01-25,3.5
1982-01-26,2.8
1982-01-27,-0.1
1982-01-28,1.6
1982-01-29,0.9
1982-01-30,2.3
1982-01-31,-0.3
1982-02-01,3.0
1982-02-02,5.1
1982-02-03,N/A
1982-02-04,3.1
1982-02-05,3.7
1982-02-06,5.0
1982-02-07,4.7
1982-02-08,2.7
1982-02-09,3.8
1982-02-10,4.3
1982-02-11,5.9
1982-02-12,5.0
1982-02-13,7.1
1982-02-14,5.4
1982-02-15,4.3
1982-02-16,2.9
1982-02-17,1.8
1982-02-18,2.1
1982-02-19,0.2
1982-02-20,-1.5
1982-02-21,1.5
1982-02-22,3.4
1982-02-23,N/A
1982-02-24,3.0
1982-02-25,2.5
1982-02-26,2.4
1982-02-27,2.8
1982-02-28,5.1
1982-03-01,4.7
1982-03-02,3.9
1982-03-03,4.8
1982-03-04,3.0
1982-03-05,2.4
1982-03-06,3.1
1982-03-07,4.6
1982-03-08,4.1
1982-03-09,3.8
1982-03-10,6.0
1982-03-11,2.9
1982-03-12,3.4
1982-03-13,4.7
1982-03-14,3.0
1982-03-15,4.4
1982-03-16,5.1
1982-03-17,4.9
1982-03-18,6.4
1982-03-19,5.7
1982-03-20,4.7
1982-03-21,2.9
1982-03-22,3.0
1982-03-23,5.4
1982-03-24,6.2
1982-03-25,7.4
1982-03-26,4.9
1982-03-27,5.7
1982-03-28,4.3
1982-03-29,4.2
1982-03-30,3.1
1982-03-31,5.3
1982-04-01,6.7
1982-04-02,4.6
1982-04-03,6.0
1982-04-04,6.5
1982-04-05,5.7
1982-04-06,8.5
1982-04-07,5.3
1982-04-08,2.3
1982-04-09,2.8
1982-04-10,2.2
1982-04-11,2.1
1982-04-12,3.6
1982-04-13,3.7
1982-04-14,4.2
1982-04-15,6.0
1982-04-16,6.3
1982-04-17,5.6
1982-04-18,6.6
1982-04-19,9.7
1982-04-20,7.2
1982-04-21,6.1
1982-04-22,6.7
1982-04-23,5.8
1982-04-24,6.2
1982-04-25,7.6
1982-04-26,7.1
1982-04-27,7.4
1982-04-28,4.6
1982-04-29,3.7
1982-04-30,2.3
1982-05-01,3.2
1982-05-02,4.2
1982-05-03,5.7
1982-05-04,5.2
1982-05-05,5.7
1982-05-06,5.3
1982-05-07,6.8
1982-05-08,9.1
1982-05-09,9.8
1982-05-10,7.5
1982-05-11,7.9
1982-05-12,6.7
1982-05-13,9.7
1982-05-14,10.8
1982-05-15,12.7
1982-05-16,13.8
1982-05-17,13.4
1982-05-18,12.2
1982-05-19,10.1
1982-05-20,9.2
1982-05-21,10.1
1982-05-22,10.6
1982-05-23,11.8
1982-05-24,8.9
1982-05-25,9.7
1982-05-26,11.2
1982-05-27,12.2
1982-05-28,9.6
1982-05-29,11.1
1982-05-30,15.4
1982-05-31,16.4
1982-06-01,16.4
1982-06-02,18.1
1982-06-03,18.5
1982-06-04,21.3
1982-06-05,19.9
1982-06-06,17.7
1982-06-07,15.8
1982-06-08,13.4
1982-06-09,N/A
1982-06-10,13.2
1982-06-11,12.3
1982-06-12,14.2
1982-06-13,13.5
1982-06-14,12.3
1982-06-15,11.0
1982-06-16,10.6
1982-06-17,11.3
1982-06-18,13.7
1982-06-19,14.1
1982-06-20,11.8
1982-06-21,11.0
1982-06-22,12.5
1982-06-23,13.0
