1972-01-01,-2.5
1972-01-02,-2.3
1972-01-03,-2.6
1972-01-04,-3.4
1972-01-05,-1.4
1972-01-06,1.0
1972-01-07,-1.0
1972-01-08,-4.0
1972-01-09,-0.9
1972-01-10,1.2
1972-01-11,1.4
1972-01-12,6.7
1972-01-13,5.8
1972-01-14,N/A
1972-01-15,N/A
1972-01-16,-0.8
1972-01-17,-2.8
1972-01-18,-4.6
1972-01-19,-1.1
1972-01-20,2.4
1972-01-21,2.0
1972-01-22,N/A
1972-01-23,5.2
1972-01-24,N/A
1972-01-25,1.4
1972-01-26,3.4
1972-01-27,3.6
1972-01-28,0.6
1972-01-29,0.5
1972-01-30,-4.0
1972-01-31,-1.6
1972-02-01,-0.2
1972-02-02,-1.7
1972-02-03,3.1
1972-02-04,8.8
1972-02-05,4.0
1972-02-06,2.7
1972-02-07,1.5
1972-02-08,2.5
1972-02-09,3.3
1972-02-10,N/A
1972-02-11,4.8
1972-02-12,3.9
1972-02-13,3.4
1972-02-14,N/A
1972-02-15,3.6
1972-02-16,3.6
1972-02-17,2.3
1972-02-18,0.6
1972-02-19,-0.1
1972-02-20,0.6
1972-02-21,-0.7
1972-02-22,1.3
1972-02-23,0.9
1972-02-24,0.7
1972-02-25,1.3
1972-02-26,1.0
1972-02-27,1.4
1972-02-28,2.9
1972-03-01,4.1
1972-03-02,3.3
1972-03-03,2.1
1972-03-04,5.1
1972-03-05,5.2
1972-03-06,6.2
1972-03-07,4.9
1972-03-08,4.8
1972-03-09,3.5
1972-03-10,4.8
1972-03-11,1.1
1972-03-12,2.1
1972-03-13,4.9
1972-03-14,2.0
1972-03-15,6.6
1972-03-16,6.1
1972-03-17,10.5
1972-03-18,13.3
1972-03-19,9.6
1972-03-20,5.6
1972-03-21,5.6
1972-03-22,7.1
1972-03-23,1.2
1972-03-24,2.7
1972-03-25,5.0
1972-03-26,6.2
1972-03-27,2.9
1972-03-28,2.6
1972-03-29,1.3
1972-03-30,4.3
1972-03-31,3.7
1972-04-01,3.6
1972-04-02,4.2
1972-04-03,4.8
1972-04-04,5.7
1972-04-05,7.5
1972-04-06,7.4
1972-04-07,5.5
1972-04-08,N/A
1972-04-09,5.8
1972-04-10,7.0
1972-04-11,10.5
1972-04-12,8.8
1972-04-13,N/A
1972-04-14,6.4
1972-04-15,5.1
1972-04-16,N/A
1972-04-17,N/A
1972-04-18,7.6
1972-04-19,N/A
1972-04-20,N/A
1972-04-21,5.5
1972-04-22,6.3
1972-04-23,6.2
1972-04-24,N/A
1972-04-25,4.5
1972-04-26,N/A
1972-04-27,4.8
1972-04-28,N/A
1972-04-29,N/A
1972-04-30,N/A
1972-05-01,N/A
1972-05-02,13.2
