1971-01-01,-2.0
1971-01-02,-0.4
1971-01-03,2.4
1971-01-04,N/A
1971-01-05,-4.7
1971-01-06,N/A
1971-01-07,5.7
1971-01-08,7.6
1971-01-09,9.0
1971-01-10,9.8
1971-01-11,10.5
1971-01-12,9.5
1971-01-13,2.5
1971-01-14,1.0
1971-01-15,2.5
1971-01-16,1.6
1971-01-17,3.9
1971-01-18,6.3
1971-01-19,6.5
1971-01-20,5.1
1971-01-21,2.1
1971-01-22,3.6
1971-01-23,4.2
1971-01-24,3.4
1971-01-25,3.6
1971-01-26,5.0
1971-01-27,3.5
1971-01-28,2.2
1971-01-29,1.5
1971-01-30,-0.4
1971-01-31,-1.2
1971-02-01,-3.1
1971-02-02,1.9
1971-02-03,3.2
1971-02-04,5.9
1971-02-05,4.3
1971-02-06,6.3
1971-02-07,5.3
1971-02-08,6.9
1971-02-09,6.1
1971-02-10,5.5
1971-02-11,5.4
1971-02-12,4.2
1971-02-13,4.2
1971-02-14,2.3
1971-02-15,6.0
1971-02-16,6.9
1971-02-17,4.1
1971-02-18,2.9
1971-02-19,3.4
1971-02-20,3.8
1971-02-21,4.7
1971-02-22,2.6
1971-02-23,0.9
1971-02-24,5.9
1971-02-25,1.9
1971-02-26,-0.7
1971-02-27,-1.5
1971-02-28,-1.8
1971-03-01,-2.4
1971-03-02,-1.2
1971-03-03,-1.9
1971-03-04,-3.0
1971-03-05,-0.4
1971-03-06,1.3
1971-03-07,3.5
1971-03-08,5.4
1971-03-09,0.8
1971-03-10,-1.7
1971-03-11,-1.9
1971-03-12,1.6
1971-03-13,3.6
1971-03-14,4.4
1971-03-15,5.1
1971-03-16,5.1
1971-03-17,3.9
1971-03-18,3.7
1971-03-19,4.9
1971-03-20,3.7
1971-03-21,2.9
1971-03-22,0.6
1971-03-23,1.0
1971-03-24,4.5
1971-03-25,5.3
1971-03-26,3.3
1971-03-27,1.6
1971-03-28,1.3
1971-03-29,4.4
1971-03-30,5.1
1971-03-31,4.5
1971-04-01,3.6
1971-04-02,5.1
1971-04-03,6.6
1971-04-04,8.2
1971-04-05,7.1
1971-04-06,7.9
1971-04-07,7.5
1971-04-08,8.1
1971-04-09,6.0
1971-04-10,5.3
1971-04-11,6.5
1971-04-12,6.0
1971-04-13,8.6
1971-04-14,8.1
1971-04-15,4.8
1971-04-16,4.4
1971-04-17,4.3
1971-04-18,5.5
1971-04-19,6.5
1971-04-20,6.1
1971-04-21,6.9
1971-04-22,9.2
1971-04-23,10.3
1971-04-24,9.1
1971-04-25,5.7
1971-04-26,2.4
1971-04-27,3.4
1971-04-28,3.3
1971-04-29,5.2
1971-04-30,4.3
1971-05-01,5.0
1971-05-02,6.1
1971-05-03,8.1
1971-05-04,10.9
1971-05-05,9.3
1971-05-06,11.1
1971-05-07,11.9
1971-05-08,13.9
1971-05-09,12.9
1971-05-10,11.4
1971-05-11,10.4
1971-05-12,10.1
1971-05-13,10.2
1971-05-14,11.1
1971-05-15,11.9
1971-05-16,8.8
1971-05-17,9.6
1971-05-18,9.6
1971-05-19,8.5
1971-05-20,8.8
1971-05-21,9.7
1971-05-22,11.6
1971-05-23,12.5
1971-05-24,11.1
1971-05-25,9.2
1971-05-26,9.5
1971-05-27,10.1
1971-05-28,15.8
1971-05-29,12.5
1971-05-30,13.1
1971-05-31,14.7
1971-06-01,15.3
1971-06-02,12.2
1971-06-03,13.8
1971-06-04,13.6
1971-06-05,17.1
1971-06-06,17.7
1971-06-07,12.2
1971-06-08,13.5
1971-06-09,13.4
1971-06-10,12.8
1971-06-11,16.8
1971-06-12,15.5
1971-06-13,9.9
1971-06-14,9.6
1971-06-15,8.6
1971-06-16,9.3
1971-06-17,8.9
1971-06-18,8.6
1971-06-19,9.1
1971-06-20,10.1
1971-06-21,10.9
1971-06-22,11.2
1971-06-23,12.1
1971-06-24,10.7
1971-06-25,12.0
1971-06-26,14.9
1971-06-27,14.5
1971-06-28,12.8
1971-06-29,12.4
1971-06-30,13.2
1971-07-01,13.6
1971-07-02,16.7
1971-07-03,19.0
1971-07-04,20.9
1971-07-05,16.7
1971-07-06,14.3
1971-07-07,16.2
1971-07-08,17.4
1971-07-09,13.6
1971-07-10,13.4
1971-07-11,13.9
1971-07-12,11.0
1971-07-13,10.6
1971-07-14,10.7
1971-07-15,11.0
1971-07-16,10.9
1971-07-17,11.7
1971-07-18,10.0
1971-07-19,11.3
1971-07-20,10.8
1971-07-21,10.5
1971-07-22,10.6
1971-07-23,10.8
1971-07-24,12.9
1971-07-25,16.3
1971-07-26,15.4
1971-07-27,15.0
1971-07-28,15.5
1971-07-29,17.8
1971-07-30,18.4
1971-07-31,15.2
1971-08-01,15.7
1971-08-02,15.7
1971-08-03,16.4
1971-08-04,17.3
1971-08-05,15.9
1971-08-06,14.5
1971-08-07,14.9
1971-08-08,13.3
1971-08-09,12.3
1971-08-10,12.7
1971-08-11,12.6
1971-08-12,11.3
1971-08-13,11.7
1971-08-14,15.4
1971-08-15,12.5
1971-08-16,11.8
1971-08-17,13.2
1971-08-18,12.9
1971-08-19,14.8
1971-08-20,13.6
1971-08-21,17.1
1971-08-22,19.5
1971-08-23,18.0
1971-08-24,15.7
1971-08-25,15.8
1971-08-26,17.5
1971-08-27,13.8
1971-08-28,10.5
1971-08-29,10.8
1971-08-30,11.7
1971-08-31,10.8
1971-09-01,13.2
1971-09-02,11.0
1971-09-03,12.1
1971-09-04,10.5
1971-09-05,11.4
1971-09-06,11.2
1971-09-07,15.7
1971-09-08,14.6
1971-09-09,16.3
1971-09-10,16.3
1971-09-11,13.4
1971-09-12,11.6
1971-09-13,9.3
1971-09-14,10.1
1971-09-15,10.0
1971-09-16,10.1
1971-09-17,12.7
1971-09-18,11.0
1971-09-19,11.4
1971-09-20,11.3
1971-09-21,12.9
1971-09-22,10.7
1971-09-23,11.7
1971-09-24,10.9
1971-09-25,9.3
1971-09-26,9.4
1971-09-27,11.7
1971-09-28,12.0
1971-09-29,11.1
1971-09-30,11.6
1971-10-01,12.9
1971-10-02,11.3
1971-10-03,9.2
1971-10-04,7.3
1971-10-05,9.0
1971-10-06,12.2
1971-10-07,10.6
1971-10-08,9.2
1971-10-09,9.7
1971-10-10,9.4
1971-10-11,10.5
1971-10-12,4.1
1971-10-13,1.6
1971-10-14,2.3
1971-10-15,5.6
1971-10-16,7.9
1971-10-17,9.6
1971-10-18,9.2
1971-10-19,9.2
1971-10-20,8.4
1971-10-21,8.0
1971-10-22,10.0
1971-10-23,7.6
1971-10-24,9.1
1971-10-25,N/A
1971-10-26,4.9
1971-10-27,7.2
1971-10-28,5.0
1971-10-29,7.0
1971-10-30,10.2
1971-10-31,9.8
1971-11-01,10.1
1971-11-02,11.1
1971-11-03,8.8
1971-11-04,6.7
1971-11-05,4.5
1971-11-06,3.8
1971-11-07,3.0
1971-11-08,N/A
1971-11-09,1.5
1971-11-10,1.7
1971-11-11,6.9
1971-11-12,2.5
1971-11-13,4.9
1971-11-14,5.2
1971-11-15,N/A
1971-11-16,2.6
1971-11-17,0.3
1971-11-18,-1.6
1971-11-19,-1.8
1971-11-20,-1.2
1971-11-21,N/A
1971-11-22,-3.2
1971-11-23,-4.8
1971-11-24,N/A
1971-11-25,4.5
1971-11-26,6.0
1971-11-27,7.7
1971-11-28,4.8
1971-11-29,3.4
1971-11-30,3.1
1971-12-01,4.6
1971-12-02,5.5
1971-12-03,4.9
1971-12-04,7.6
1971-12-05,9.6
1971-12-06,7.6
1971-12-07,4.1
1971-12-08,-1.2
1971-12-09,5.4
1971-12-10,6.3
1971-12-11,3.3
1971-12-12,1.4
